feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,fat
-1.0937531838090582,-1.086423887182652,-1.0793643806161135,-1.0721250140096639,-1.0645708923333685,-1.0564771905373365,-1.0477539786016148,-1.0385361515561344,-1.0286888143709645,-1.0181220370261448,-1.007015679561592,-0.9951449169274132,-0.9826896091635192,-0.9695598262499595,-0.9556656381667716,-0.9412318699638508,-0.9257639065314343,-0.9093067128795043,-0.891860289008059,-0.8734695999270785,-0.8544044356964263,-0.8349795513859523,-0.8152848770156106,-0.7955002726253125,-0.7759854582948819,-0.7570102240841862,-0.7381698849034253,-0.7198691258423993,-0.70206298189113,-0.6846165580196847,-0.6675298542280633,-0.6505330804563985,-0.6329067965450421,-0.6136168072645007,-0.5917188474052392,-0.5655042465880938,-0.5325448942742558,-0.49302065050363786,-0.4466617252163706,-0.39346811841245594,-0.33393444520164867,-0.2686902157236422,-0.19836494011812797,-0.12336330347490618,-0.043235655694198384,0.04332198851335654,0.13801829952692193,0.24507998828442087,0.3672948854044926,0.5078105415855884,0.668065837147004,0.8458574865998193,1.0333615782078738,1.2181228042072731,1.385032921245427,1.5214567615185286,1.6218636287992931,1.6881870185167696,1.7283857374370573,1.7501937672763643,1.7599062094316014,1.7610752996910277,1.754915093324048,1.7414255903306624,1.720112175601114,1.690480234025644,1.6524848005942765,1.6065305603968114,1.553381918602873,1.493893210402044,1.4283342258541918,1.357199580069075,1.2810738181764052,1.200721345345806,1.1165468466670823,1.0291348672699467,0.9389350572541779,0.8468017518093565,0.7532295660452413,0.6582184999618321,0.5618584835790836,0.46401462186706305,0.3646419498157921,0.2635156423753816,0.16072562956578598,0.0566765964768095,-0.04836166683168439,-0.15339993014017628,-0.2578086833089787,-0.3611382762383093,-0.46307395385832223,-0.5635707511590433,-0.6624038430905773,-0.7592584745830845,-0.853774925556735,-0.9454585809017778,-1.0342195105982508,-1.1197879245862923,-1.202478577935742,-1.2826511907264282,3.7
-1.0831352574373605,-1.0774681935883859,-1.0714620746373331,-1.065310646356821,-1.0586748536447712,-1.0515062600580323,-1.0439501749260638,-1.035619106703636,-1.02622243673183,-1.0160507836695647,-1.0051041475168403,-0.993430964716813,-0.9812249810420942,-0.9683408871632244,-0.9545849373075896,-0.9401024408046498,-0.9245059061091774,-0.9080859518800919,-0.8901644679132422,-0.871274255083322,-0.8513668769471728,-0.8306845157205668,-0.8096630993918851,-0.7884963737337436,-0.7671359023029863,-0.745920740201691,-0.725093069645623,-0.7048466364074004,-0.6849392582712512,-0.6654193716803338,-0.6462385401914897,-0.6273483273615695,-0.6081674958727254,-0.587824189748195,-0.5649621885796756,-0.5377409075273277,-0.5042228888650057,-0.46426282326324764,-0.4175700920631362,-0.36438687748043486,-0.30510067106037303,-0.2403411465639501,-0.1708348506384712,-0.09711458415862559,-0.018695982692873682,0.0654865555081588,0.15766110682954546,0.26228382404141637,0.38211558440353227,0.5202078838345713,0.6780622520722996,0.854225595822103,1.0414808850540924,1.2272346445483178,1.3960356489387684,1.534467003471883,1.6360382247650758,1.702928952760258,1.7428405819188622,1.7638619982475439,1.772338375799431,1.7719024478110477,1.7638135618043898,1.7483623364383771,1.7249675343951665,1.6932416641295303,1.6531362891983123,1.6049420282604367,1.5493369915200523,1.4869508527381585,1.4185585950052122,1.3450805107411343,1.266904091491152,1.1845137016868033,1.0979577777712417,1.0082050486075382,0.9159820608429997,0.8221606704543912,0.7271283689869401,0.6310789022132646,0.5338185243607463,0.4351534896567718,0.3349384887718834,0.23312508526292292,0.12990702490250614,0.025332744133789192,-0.08011339261169477,-0.1856079658003327,-0.2903759923416655,-0.39378779847469597,-0.4955527655405025,-0.595767766425393,-0.6943359282430596,-0.7911603781071943,-0.8857083151431079,-0.9773500655898032,-1.0656497014588966,-1.1503650405346204,-1.2322226294642777,-1.311174031804719,3.9
-1.0945008031874337,-1.0862645513191216,-1.0778812235245887,-1.0695469210387982,-1.0608694413918258,-1.0516036580399746,-1.0416515203657615,-1.0311110789866715,-1.0199333085939624,-1.0081672344963721,-0.9955677301502037,-0.9822818714816758,-0.9682116078733077,-0.9536020658688009,-0.938355194850675,-0.92212781765775,-0.9055572633036453,-0.8878101015397803,-0.8690334082923784,-0.8492762088701753,-0.8287836298168745,-0.8077027470586925,-0.786474788374292,-0.7654919562335906,-0.7447052253278503,-0.7235753172609303,-0.7030827382076273,-0.6828352856980258,-0.6630290609670845,-0.6436150387060612,-0.6243971176799988,-0.6050321207277157,-0.5851768706880341,-0.5639979373123739,-0.5402696878822344,-0.5125213631354205,-0.4783997482524099,-0.4379048432332067,-0.3908895721515903,-0.33774613747747845,-0.27871966575457036,-0.2145945619227083,-0.14605718030424963,-0.0731075208991965,0.004940770614812758,0.0890191751038369,0.18103967960873366,0.28561066315106076,0.4055265683289922,0.5441701414455875,0.7029140911455636,0.8789149495220039,1.0641325659415575,1.2455752335881338,1.4083392586047865,1.5402663644240073,1.6363069442455807,1.699108364741464,1.7365637006187917,1.756173824114774,1.763625671043246,1.762792240794668,1.7547030648525745,1.739162041982009,1.7159240456392701,1.6843027215019983,1.6443470948789338,1.5964983935487371,1.5412468705988063,1.479425956277722,1.411771030216584,1.33862526957657,1.2606750286800412,1.1780673834532145,1.0914396629097132,1.0014782213718951,0.908624286618418,0.8139564154415637,0.7176216837675509,0.6200613193750376,0.5208831197941084,0.42008708502475867,0.3176732150669907,0.21344540868584552,0.10750171649880157,8.726504955799776e-05,-0.10816061664826374,-0.21655557427230632,-0.3242151522652491,-0.4305510469222131,-0.5354652076257199,-0.6390556849932458,-0.7410773524810937,-0.8410889823106035,-0.9388454479380756,-1.0338074709673692,-1.1256318742373073,-1.2142696324391467,-1.2997207455728899,-1.3827205932696343,3.9
-1.6677240358967234,-1.6346365430097956,-1.6021282622521782,-1.5701267921077087,-1.538451128785979,-1.5070288707708217,-1.475823817304156,-1.4448359683859822,-1.4139205209839727,-1.3830774750981276,-1.352415433002692,-1.321789591665337,-1.2911275495699015,-1.2604293067163836,-1.229658662346703,-1.1987794157027756,-1.1677553660265194,-1.1364417102856088,-1.1049108499962048,-1.072909379851737,-1.040835508191103,-1.0086892350143062,-0.9765067610794272,-0.9445052909349593,-0.9128658283713103,-0.8813349680819064,-0.8505281229541435,-0.8200470846491174,-0.7900728569572391,-0.7604968376042635,-0.7312466250740246,-0.7022860186084419,-0.6733254121428592,-0.6436769912737192,-0.6125805400812986,-0.579022437339305,-0.541663254998703,-0.5001409854786751,-0.45449182953730033,-0.4046433856584159,-0.35070425611626843,-0.29289164545934804,-0.23163996278464125,-0.16734741643104767,-0.09986920336624003,-0.028589910702823858,0.04793849188247819,0.13210525442307788,0.22575661558115534,0.33084741629313896,0.4487532853661433,0.5785692038481177,0.7163854898662088,0.8550343933201859,0.9856467284799643,1.1000411240190162,1.1929684700154541,1.2643563649531153,1.3175714793336233,1.356885502610652,1.3865339234797922,1.4091955980391113,1.425594541450247,1.4360927612940204,1.4407626590865958,1.4391698257309895,1.4314228635014452,1.4176665754302933,1.3981181660660256,1.3734292490541153,1.3441428357657959,1.3107295360561297,1.2734789559897741,1.2330065084541224,1.18923979193301,1.1429752231042425,1.0944662072743905,1.0446539641535881,0.9937556982903275,0.9417714096846053,0.8887010983364261,0.8345809650038676,0.7794834112030973,0.7233722361760297,0.6659578338580121,0.6075660110717811,0.5487035784304845,0.4896963427568606,0.43094251238980896,0.3728040949101519,0.31549829486638087,0.2591337145327394,0.20371035390923076,0.14915581147968887,0.09557868951836195,0.043521999396476836,-0.006760853579390973,-0.05526986940924308,-0.10258426022238851,-0.14888502980923832,4.0
-1.2886122979260923,-1.274848960002165,-1.261687768112408,-1.2485265762226507,-1.2351503321778328,-1.221645056839977,-1.207881718916048,-1.1937742975440222,-1.1795378448789589,-1.1643981731626354,-1.1490004388602404,-1.133043568954686,-1.1167426156010332,-1.1000545683682692,-1.0828503959633582,-1.0651300983863004,-1.0465065817579846,-1.0272809190954968,-1.00693698522669,-0.9858618740306737,-0.9642706376625104,-0.9424213387082736,-0.9205290293230244,-0.8986797303687876,-0.8771745148626494,-0.8563574662527065,-0.8360995532459229,-0.8163147549802756,-0.7970030714557647,-0.7779924609483377,-0.7593689443200219,-0.7409604798467669,-0.722250942356426,-0.7021650710736927,-0.6793265322061729,-0.6525310336855242,-0.6197570852541702,-0.5807036138950206,-0.5351985778840329,-0.48362907110031084,-0.42646820828499427,-0.3644901771963035,-0.29829712386840873,-0.22801807959434756,-0.15313691920197314,-0.07232031932990379,0.016711272865508945,0.1180008378994227,0.23425803292560768,0.3681495046668273,0.520836534760411,0.6896954869146119,0.8674145878573426,1.0424240316462974,1.2012185429436264,1.332787451410183,1.43265767222069,1.503452841666898,1.5520546287107708,1.5855597544693365,1.6087853872159656,1.624828277983545,1.6344196040992827,1.6371292612530568,1.6330002598758777,1.621602495657624,1.6026779060122223,1.5765275639567584,1.5436245842323646,1.5043130502871436,1.459195108155265,1.4087008621468513,1.3531743957100024,1.2930458131548384,1.2290462918085687,1.1614769046882816,1.0906817352420735,1.017736044245251,0.942596821266803,0.8656511601858392,0.7870711027264076,0.7066415967334494,0.6240615691898765,0.5394600513887288,0.4527080120369644,0.3638914719966126,0.2737846190258916,0.18316164088302372,0.09283973575723993,0.0033780392517035046,-0.08530946949561259,-0.173265800915719,-0.26006085069849394,-0.34539354582685333,-0.42861872983560884,-0.5098224235867893,-0.5884454914772315,-0.6646599752309876,-0.7388959791581775,-0.8110244719657653,4.4
-0.9603437001134365,-0.957716773721479,-0.954666149524368,-0.9512765670831332,-0.9473361774951959,-0.9427602411995286,-0.9375063884156154,-0.9314475098019074,-0.9244141262363434,-0.9161520190358331,-0.9070425162250141,-0.897170357364916,-0.8863236935529638,-0.8744601550086402,-0.8615797417319467,-0.8476400839423661,-0.8327682909814471,-0.8166254046050643,-0.7992537945937349,-0.7807382005084869,-0.7610786223493239,-0.7408258672629427,-0.7202341539324396,-0.6995153312603893,-0.678965987710402,-0.6585437535019598,-0.6382062588545491,-0.6182500922317761,-0.5984210349505502,-0.5787614567913872,-0.559144248412738,-0.5394846702535732,-0.5192742849477097,-0.4976233271043192,-0.473218333527426,-0.444788210801566,-0.41000262099838974,-0.3686073454348049,-0.32085660279390577,-0.2668775024172357,-0.2072208514514952,-0.14273404550699686,-0.07413737085250027,-0.0017697857321292997,0.07487714722030277,0.15724400054231716,0.24727978413762558,0.34968754364344445,0.46696709611018034,0.6025503937595875,0.7583440767148601,0.9321872861697098,1.116707680314449,1.2991519552139326,1.4640127711995086,1.5978165380672669,1.6938688304957696,1.7539491792666635,1.7871247174102518,1.8010220054193167,1.802250729054263,1.7943275800978766,1.77877787064871,1.7557287100483103,1.7245869213694633,1.6848864370264958,1.636500147677863,1.5799788604702667,1.5162547105750455,1.4459632446999315,1.3696552699916251,1.287923963377341,1.2010659133206887,1.1098861456514635,1.0151473164189406,0.916976534964667,0.8159669782158575,0.7132626302464324,0.6091177097394804,0.5035745864755211,0.39692984891815875,0.28888690860378713,0.17927628641034526,0.06797087299628601,-0.04507170141890825,-0.15942773903008034,-0.274334583787953,-0.38911431920427847,-0.503089028790811,-0.6156231658398186,-0.7265472512292401,-0.8355646964954676,-0.9425483922969519,-1.047328859511634,-1.1494824003343604,-1.2485005773989426,-1.343959692900227,-1.4359868561797628,-1.524751546359609,-1.6105927216838898,4.6
-1.0897994935056268,-1.0847990446358038,-1.0799236069877254,-1.0748398173034048,-1.0692143123248536,-1.0631721032738162,-1.0566298493357986,-1.0491291760310621,-1.0411701282465928,-1.0322109906881596,-1.022376774577507,-1.0118758319508772,-1.0007081628082721,-0.9888737671496882,-0.9762476337533843,-0.9624963993613702,-0.9479117568243838,-0.931951990848198,-0.9151171463197929,-0.8969905191666823,-0.8780304838686012,-0.8585704036835382,-0.8388186306477354,-0.8190251872046838,-0.7996067774268677,-0.7803550492780488,-0.7614783547944635,-0.7427266715326263,-0.7244333627505224,-0.7064317468191563,-0.6885968125167855,-0.6706785373999189,-0.652176876581571,-0.6323417627312724,-0.6095897203735744,-0.5822956036257884,-0.5485425737544787,-0.5079972675016604,-0.46082636649632525,-0.4070715411457218,-0.3473995179658273,-0.28260203469436523,-0.2133041474400603,-0.1395058562029143,-0.06087379772494057,0.024092162654812274,0.11743387489151702,0.22390176541150938,0.3461210698714454,0.4872587392222156,0.648523215274024,0.8271642511484703,1.0152227990610827,1.1998643735793157,1.3659626168719539,1.5012664292079287,1.6005253392739265,1.6666562755773426,1.7074516042736518,1.7304536690748409,1.7422047239189253,1.7454550156843116,1.7415796678101971,1.7305786802965855,1.7119103378492442,1.6849495843594466,1.649738090234438,1.6069425819901995,1.5570214341064617,1.5003913506557094,1.4378857397829148,1.3698796351533153,1.2969147520611417,1.2194077945788764,1.1379838188152496,1.0531011992499961,0.9655933440280831,0.8758352868147512,0.7846187653477206,0.6917770979979978,0.5975603072090718,0.5015100185012116,0.40362623187441704,0.30403395855043075,0.20252484649301442,0.09939058855290404,-0.004910440790165412,-0.10946149257672583,-0.2133458178473091,-0.3161050421221821,-0.4175308133651027,-0.5177898132050642,-0.6164653375695824,-0.7132240232006667,-0.8074824843968414,-0.8988240170856167,-0.9873319620814937,-1.0726312857192333,-1.155305373700315,-1.2351875443957452,4.6
-1.4945261075233172,-1.4701009832425307,-1.4459711540739475,-1.422263175065655,-1.3987661211375086,-1.3756065473375927,-1.3527844536659073,-1.3297092498980498,-1.3065074910821048,-1.2834322873142474,-1.2605680086265347,-1.2378724700029369,-1.2149238212831655,-1.1917220624672222,-1.168478118635248,-1.145149804771215,-1.1219058609392425,-1.0982400669469772,-1.074152422794425,-1.0495163734334942,-1.0245006589283019,-0.999442759407082,-0.9744270449018897,-0.9496222554768436,-0.9249862061159129,-0.9004345267870405,-0.8761781425703713,-0.8524279785460493,-0.8289731096339306,-0.8056026107538702,-0.7820633718096929,-0.758313207785371,-0.734099008584731,-0.7087879989673356,-0.6812833685164352,-0.6504461217992414,-0.6144623031265127,-0.5729100623379583,-0.5259581394976912,-0.47390182971791667,-0.4170786131268649,-0.3559103398848286,-0.2909454152001845,-0.22235257913704407,-0.1499209066152684,-0.07305980741044782,0.00987593410254788,0.10264078435029911,0.2072174390861664,0.3259260741917464,0.45994787011585103,0.6079750913615786,0.7650299060375113,0.9222112757615298,1.068846391478301,1.1953592545492449,1.2961392578425024,1.37152388148631,1.4254785169873885,1.4639090665897996,1.4916246221208465,1.5117046897506463,1.5254148199600681,1.5325862726849968,1.5329659378292564,1.5263428903127045,1.5129280552154858,1.4931432826978905,1.4672838678721185,1.4358138459144913,1.3992394370173566,1.358109046389091,1.3128445241899835,1.2642895707406157,1.212781666169218,1.1583629954918193,1.1014132238526817,1.0427760515723845,0.983042068875334,0.9221269057294713,0.8602414872149431,0.7972592582836596,0.7328005537913611,0.6666966336739343,0.5991162379954906,0.530523401932352,0.46121342059671966,0.3915659591328569,0.32204505271708006,0.25315692154173847,0.1851546757030059,0.11786957513676521,0.051554729939192065,-0.013663304841627635,-0.07770015917363535,-0.14030272296065735,-0.20113351607446325,-0.26036127857916636,-0.31807038050682523,-0.37455611696964286,4.7
-1.0495559292345913,-1.044116039287912,-1.0386370134423373,-1.0327666286077921,-1.026622292480968,-1.0199300537695863,-1.0127681842714413,-1.0051758198854304,-0.9965267862292015,-0.9865079961115767,-0.9757847598138089,-0.9643179414369972,-0.9523423563745251,-0.9396623251319083,-0.9260430323157632,-0.9114062061282991,-0.8954778952772336,-0.8785320510548456,-0.86068608115783,-0.8419791214850789,-0.8223329002388016,-0.8019039610145849,-0.7811227987002968,-0.7603807722849041,-0.7398735612628929,-0.7197185733309551,-0.6997592648935017,-0.6799956359505344,-0.6601145993108755,-0.6402335626712164,-0.6205482055260418,-0.6007845765830727,-0.5804339091566505,-0.5587526211677315,-0.5341361407615397,-0.5054103909711657,-0.47018808196389605,-0.4286257573353162,-0.38041032989425366,-0.3258940227307799,-0.2657421461261408,-0.20065914626048625,-0.13123206161726608,-0.057813115286556936,0.019910779922818936,0.10283974968549073,0.1937915787220411,0.29687553641665243,0.41553558187225603,0.5524329562138457,0.709289638992887,0.884344514759019,1.0704357140140965,1.2552354286055727,1.423206706671354,1.5603388964063254,1.6600180308969008,1.7245139922791022,1.7616148244334264,1.7790694353414733,1.7836091996135215,1.7802826482072784,1.7698333632017895,1.7513612189224201,1.7245531281779978,1.6896439063619042,1.6465944175752403,1.5957960208069784,1.5377574827427771,1.4730267059671942,1.402269000761477,1.3260714056090825,1.2450600948923625,1.1596655634991813,1.0705531217107882,0.9783880798084308,0.883483524983287,0.7870135342022629,0.6889389715664649,0.5897294678626542,0.4891893435963468,0.38716205517195523,0.28372587438727065,0.1785285781522249,0.07168757416350621,-0.036444914488813894,-0.14528184932127705,-0.25411878415374195,-0.36225127280606206,-0.46893573319919185,-0.5739764858386505,-0.6774126666233351,-0.7791268678565505,-0.8786885946504344,-0.9757456239149116,-1.0697891889643234,-1.160741018000874,-1.2482488879344913,-1.3328998372486305,-1.4148112736399814,4.7
-1.1660285853540273,-1.164170701175074,-1.1622749009924662,-1.1603791008098587,-1.158407468619948,-1.156246256411777,-1.153630052159779,-1.1502555278347384,-1.1465018434731755,-1.142179419056832,-1.1372124225784028,-1.1316766860451897,-1.1255722094571956,-1.118898992814419,-1.1115432881059029,-1.1034292633243459,-1.094367338451484,-1.0844712614982763,-1.0732102084135913,-1.0610012552376016,-1.0481477299995263,-1.034952960728581,-1.0214927794320727,-1.0078809341209547,-0.994117424795227,-0.9802780834621964,-0.9664387421291657,-0.9527510648107429,-0.9387979754667568,-0.9246553061045086,-0.9101334767057384,-0.8950808232558397,-0.8791940177255919,-0.8616389080346525,-0.8407851060259756,-0.8151918035607804,-0.7827357044345502,-0.7434547246509339,-0.6972351161989745,-0.6441906270896323,-0.5849658293849896,-0.5202432111507878,-0.4505535964381551,-0.37620031327630904,-0.2966904536177736,-0.21103820136758997,-0.11681693229202395,-0.010197130022206225,0.11113408166463867,0.24975499101686133,0.4065755821221106,0.5793588107649108,0.7613556282951807,0.9412670656245827,1.1056329414566066,1.2433059507175264,1.3493949289362124,1.425871508302577,1.479636401481311,1.5172869931078865,1.5441315236936004,1.5638857615963648,1.577004698860005,1.5836779155027816,1.583450419480869,1.575943050757745,1.5613074733480192,1.5398849312845615,1.5120166686002383,1.478233509346183,1.439483353613695,1.3961453614393002,1.3485228608522124,1.2971087598999111,1.242395966629874,1.1849532210968836,1.125121767333806,1.0635461774027322,1.0009089393693982,0.9370204732155422,0.8720703589594276,0.8057173525681832,0.7380372860491137,0.669068075405873,0.5984684766055881,0.526579733681132,0.4537430906653714,0.3807547836350028,0.3086006286849818,0.23750812183722084,0.16755309509902314,0.09881138047769342,0.03132089397688577,-0.03461503637418408,-0.09876891455360516,-0.16068574851754883,-0.22013804224410413,-0.27682246770405194,-0.3314215129631336,-0.38378351400673777,4.8
-1.0616825733246127,-1.0623891400391263,-1.063137269501551,-1.0638022734681518,-1.0643425891910145,-1.06442571468684,-1.0638438362160647,-1.0626800792745141,-1.060934443862188,-1.058274427995786,-1.0548662826669597,-1.0507100078757086,-1.0457224781262073,-1.0399868189142794,-1.0334614674920142,-1.0259801728677622,-1.0177091860331708,-1.0080666285174686,-0.9971356258164755,-0.985373368157234,-0.9731123575230427,-0.960560407653462,-0.9478422067922319,-0.9350408804351781,-0.9224058050697735,-0.90981229245228,-0.8974681563222632,-0.8846668299652094,-0.8716576898685916,-0.8581082340491113,-0.844143150750505,-0.8298040027206872,-0.8144673487409699,-0.79713568286145,-0.7765621226447545,-0.7510841581743835,-0.7184989638109699,-0.6785571630670427,-0.6314665696821621,-0.5774765601438048,-0.5173768266623064,-0.451790810456357,-0.38134195274464266,-0.30623806726672753,-0.22589727555183425,-0.13882331867511366,-0.04264712000555152,0.06707853448348906,0.19338772538962504,0.33914828231881844,0.5058564641959186,0.6908106924066145,0.8860724820996119,1.0786326931782981,1.2530715461671271,1.396753965700694,1.5043183572982843,1.578466299574213,1.6270947146318555,1.6582252128183308,1.6778012670851248,1.689563524744368,1.6947173054855187,1.6928469818294563,1.683204424313752,1.6656649446946699,1.640145417476386,1.606978344642199,1.5669534184024463,1.5207772054716413,1.4689484588247343,1.4120074941845875,1.3502036880386759,1.284077356109864,1.2143350651126614,1.1414340052741094,1.065748241325419,0.9883168419644023,0.9093476209306218,0.8290899547115541,0.7473360295676353,0.6640858454988654,0.5794225280010717,0.49305513783886296,0.40494211226433,0.3154575160086843,0.2249754138031372,0.13436862335385363,0.044509962366992825,-0.04410181618248987,-0.13121733580712328,-0.21675347101107995,-0.3009180355339239,-0.3833369646444436,-0.463428379871862,-0.5408182164849658,-0.6152570979962818,-0.6869112753974578,-0.7558638741843228,-0.8221148943568731,5.1
-0.9793412217704353,-0.9746931507650747,-0.9699472256332826,-0.9648098839957754,-0.9591343446629113,-0.9528716805714754,-0.946021891721468,-0.9384871239864596,-0.9302184503032356,-0.9206287459132243,-0.9101094273221388,-0.8989540569092691,-0.8869669264217545,-0.874001254669953,-0.8602527499067236,-0.8455257038792051,-0.8294287000816847,-0.8126467173991655,-0.7945437040098591,-0.7752664411034073,-0.754961709869454,-0.7339719997504996,-0.7125908731258325,-0.6911118923747359,-0.6697307657500665,-0.6485453473782558,-0.6274577831328721,-0.6064191459507053,-0.5856740711478222,-0.5650268504713706,-0.5445264109845608,-0.5239281173713217,-0.5027916260627234,-0.4803830311105548,-0.45543022887123874,-0.4266121886379903,-0.39153148431330603,-0.3499924076443273,-0.3023863751367714,-0.24856660560099228,-0.18951164030127873,-0.12605323931227363,-0.058778527392550774,0.012018933078604051,0.08682841273333748,0.16692201521521777,0.25474609368496726,0.3549487191479422,0.4701230259545089,0.604085325035383,0.758156647097354,0.9299884931061309,1.1125842930220622,1.2935165727887081,1.456932963924617,1.5894763781722745,1.6849820055666742,1.7457983451421049,1.7796069458232164,1.7939915024082345,1.7955082413678782,1.7881691818857264,1.773295354668566,1.7509846138428244,1.7205030534602883,1.6816549652680988,1.6342446410133993,1.5786634972019054,1.5155965127186153,1.4457286664485327,1.3696960102134412,1.2880367417087004,1.201729402198597,1.110725064619918,1.0159044161105193,0.9176588731761157,0.8165266335120666,0.7133883842562291,0.6087823231039604,0.5030509394977631,0.39580281693191993,0.287037955406433,0.17675635492130234,0.06466445309723995,-0.049090968876110176,-0.1640695674298204,-0.2797820719317441,-0.39549457643366775,-0.5103753208609465,-0.6238861075182255,-0.7356355198997874,-0.8455746309424198,-0.9534588053300492,-1.0591901889362465,-1.1623773652552987,-1.2627756989711323,-1.3597002111987484,-1.4532487560645746,-1.5435681147582525,-1.6307561414062135,5.2
-1.041549334806253,-1.0389948526066433,-1.0362162930211036,-1.0331240250952611,-1.0298973107378613,-1.0262672570857856,-1.021785709367174,-1.0162734056732812,-1.0099992388672232,-1.0029632089490041,-0.9951205004414315,-0.9865607442988844,-0.9770598631354265,-0.9667074879054328,-0.9555484340860896,-0.943493070723022,-0.9306758442477935,-0.9164245225026058,-0.9006942900102782,-0.8839781170198556,-0.8664104499628972,-0.8482153662253329,-0.8296169431930929,-0.8108840737292956,-0.7922408352198692,-0.7736872276648156,-0.755357697495694,-0.7375659530528036,-0.7198638395642858,-0.7019824641670245,-0.684101088769763,-0.6661300824181289,-0.6476212903402617,-0.6276335875152528,-0.6045984322415878,-0.5767680209090084,-0.542125657044138,-0.50017837039793,-0.45132950026505825,-0.3958479395086431,-0.33458518219521854,-0.26843753786850477,-0.19812205416348444,-0.12386280846608363,-0.04534609243600347,0.03895182015108817,0.13149578054042407,0.2371706757452934,0.3590239582143524,0.5000582649190708,0.6617525066065902,0.8416866475088584,1.0323316874586115,1.2209600309349882,1.3919310764000334,1.5317105497435402,1.6342931770225668,1.701874916619236,1.7421640306095565,1.7635410132273361,1.7721904003242561,1.7723248467558155,1.7651095549288507,1.7504100784118028,1.7277334469556271,1.6967211367428323,1.657238701341861,1.6099135574333194,1.5554179371749974,1.4943792572475028,1.427469749808626,1.3550479386758563,1.2776516095754284,1.196177072051063,1.110982849920251,1.0225619134320372,0.9317209411757731,0.8390425343548779,0.7450644786955847,0.6498764051522684,0.5534334982477384,0.4556013115504396,0.3562902141059991,0.2553209440056713,0.15251423934071445,0.04822862392861397,-0.056863670072835985,-0.16191114859709954,-0.26606231757764076,-0.3687793912882268,-0.46988310782011183,-0.5693286516961116,-0.667116022916224,-0.7629315131401482,-0.856237336641649,-0.9464957076944919,-1.0334825489127504,-1.117242675773607,-1.1983586894804832,-1.276830590033379,5.2
